County,Year,precip_total,temp_min,temp_mean,temp_max,dewpoint_mean,vpd_max,vpd_min
Marquette,1993,32.480000000000004,49.166666666666664,59.53333333333333,69.88333333333334,50.199999999999996,12.873333333333333,0.7799999999999999
Marquette,1994,23.68,50.166666666666664,61.78333333333333,73.39999999999999,49.800000000000004,16.12,1.175
Marquette,1995,23.01,50.76666666666667,62.06666666666666,73.33333333333333,50.85,16.43,1.02
Marquette,1996,18.7,48.48333333333333,59.699999999999996,70.93333333333334,49.699999999999996,14.403333333333334,0.66
Marquette,1997,20.71,48.48333333333333,59.86666666666667,71.25,49.81666666666666,14.401666666666666,0.6183333333333333
Marquette,1998,20.66,51.88333333333333,63.800000000000004,75.71666666666667,53.35,17.206666666666667,0.5716666666666667
Marquette,1999,28.68,51.36666666666667,62.85,74.3,53.26666666666667,15.459999999999999,0.5583333333333333
Marquette,2000,26.84,50.48333333333333,61.38333333333333,72.28333333333333,51.61666666666667,14.508333333333333,0.65
Marquette,2001,28.08,51.73333333333333,62.86666666666667,74.03333333333333,52.68333333333334,16.043333333333333,0.7133333333333334
Marquette,2002,22.73,50.98333333333333,62.54999999999999,74.13333333333334,52.46666666666666,16.706666666666667,0.6783333333333333
Marquette,2003,18.89,49.25,61.11666666666667,73.01666666666667,49.76666666666667,16.823333333333334,0.7816666666666666
Marquette,2004,27.439999999999998,49.11666666666667,60.5,71.93333333333334,50.18333333333334,14.61,0.82
Marquette,2005,16.240000000000002,51.56666666666666,63.916666666666664,76.3,51.61666666666667,19.088333333333335,1.0066666666666666
Marquette,2006,23.509999999999998,50.949999999999996,62.53333333333333,74.10000000000001,51.38333333333333,17.033333333333335,0.8450000000000001
Marquette,2007,21.73,50.949999999999996,62.76666666666667,74.56666666666666,50.75,17.923333333333332,1.0366666666666668
Marquette,2008,28.21,49.53333333333333,60.96666666666667,72.41666666666667,50.300000000000004,15.821666666666665,0.7266666666666667
Marquette,2009,18.86,48.76666666666667,60.0,71.31666666666666,48.28333333333333,15.344999999999999,0.9316666666666666
Marquette,2010,32.8,52.56666666666666,63.53333333333333,74.51666666666667,52.98333333333333,16.011666666666667,0.87
Marquette,2011,22.35,50.583333333333336,61.18333333333334,71.76666666666667,50.800000000000004,15.450000000000001,1.0466666666666666
Marquette,2012,18.17,51.01666666666666,63.900000000000006,76.76666666666667,49.21666666666667,22.011666666666667,1.5016666666666667
Marquette,2013,27.59,49.583333333333336,60.76666666666667,71.96666666666667,49.96666666666667,16.04,0.9500000000000001
Marquette,2014,28.830000000000002,49.81666666666666,60.81666666666666,71.81666666666666,50.18333333333334,15.123333333333333,0.9533333333333333
Marquette,2015,25.59,51.083333333333336,62.416666666666664,73.73333333333333,51.21666666666667,16.334999999999997,0.785
Marquette,2016,26.79,52.06666666666666,62.916666666666664,73.8,52.23333333333333,15.988333333333335,0.8250000000000001
Marquette,2017,26.23,50.81666666666666,61.949999999999996,73.10000000000001,51.51666666666667,15.485,0.7599999999999999
Marquette,2018,44.41,51.5,62.083333333333336,72.7,51.78333333333333,15.388333333333334,0.8666666666666667
Marquette,2019,31.48,51.1,61.23333333333333,71.36666666666666,51.550000000000004,13.863333333333332,0.8183333333333334
Marquette,2020,25.419999999999998,50.199999999999996,61.083333333333336,71.91666666666667,50.550000000000004,14.756666666666668,0.7666666666666666
Marquette,2021,25.25,51.4,62.75,74.10000000000001,52.13333333333333,15.784999999999998,0.8916666666666666
Marquette,2022,22.7,50.63333333333333,61.48333333333333,72.31666666666668,51.38333333333333,15.408333333333333,0.895
Marquette,2023,16.66,51.06666666666666,63.083333333333336,75.08333333333333,50.916666666666664,18.535,0.96
Marquette,2024,27.02,51.916666666666664,63.449999999999996,74.98333333333333,53.4,16.401666666666667,0.6816666666666666
Menominee,1984,22.79,46.15,58.23333333333333,70.31666666666666,47.550000000000004,13.93,0.5183333333333333
Menominee,1985,23.759999999999998,46.18333333333334,58.36666666666667,70.56666666666666,48.06666666666666,14.103333333333333,0.5399999999999999
Menominee,1986,23.270000000000003,46.85,58.93333333333334,71.01666666666667,49.06666666666666,13.915,0.46166666666666667
Menominee,1987,15.34,47.599999999999994,60.550000000000004,73.51666666666667,50.15,15.848333333333334,0.3383333333333333
Menominee,1988,14.69,46.6,60.6,74.61666666666666,47.46666666666667,19.055,0.7433333333333333
Menominee,1989,12.69,44.416666666666664,57.333333333333336,70.25,46.51666666666667,15.091666666666667,0.4366666666666667
Menominee,1990,25.52,46.35,58.13333333333333,69.91666666666667,48.23333333333333,13.575000000000001,0.37999999999999995
Menominee,1991,23.09,48.86666666666667,60.15,71.38333333333334,50.18333333333334,14.416666666666666,0.5633333333333334
Menominee,1992,20.95,43.63333333333333,55.4,67.2,44.916666666666664,13.148333333333333,0.6033333333333334
Menominee,1993,26.77,45.93333333333334,56.46666666666667,67.0,46.85,11.923333333333332,0.6566666666666666
Menominee,1994,21.03,46.6,58.53333333333333,70.46666666666667,46.86666666666667,14.69,0.835
Menominee,1995,19.77,47.26666666666667,58.666666666666664,70.08333333333333,47.75,14.611666666666666,0.7599999999999999
Menominee,1996,21.1,45.666666666666664,56.550000000000004,67.45,46.666666666666664,12.376666666666667,0.5666666666666668
Menominee,1997,18.47,45.083333333333336,56.46666666666667,67.86666666666666,47.300000000000004,12.296666666666667,0.39166666666666666
Menominee,1998,17.15,48.199999999999996,60.78333333333333,73.36666666666666,50.13333333333333,16.133333333333333,0.44166666666666665
Menominee,1999,20.759999999999998,47.51666666666667,59.63333333333333,71.78333333333333,50.666666666666664,14.196666666666667,0.2866666666666667
Menominee,2000,25.48,46.38333333333333,57.81666666666666,69.28333333333333,48.85,13.148333333333333,0.2916666666666667
Menominee,2001,21.419999999999998,48.083333333333336,59.68333333333334,71.31666666666666,49.96666666666667,14.803333333333335,0.4033333333333333
Menominee,2002,25.79,48.166666666666664,59.06666666666666,69.98333333333333,50.050000000000004,13.695,0.5666666666666667
Menominee,2003,20.58,46.21666666666667,58.1,69.98333333333333,47.199999999999996,15.075000000000001,0.5716666666666667
Menominee,2004,17.55,45.38333333333333,57.18333333333334,68.95,47.583333333333336,13.413333333333334,0.455
Menominee,2005,14.42,48.25,60.81666666666666,73.38333333333334,49.43333333333334,17.21166666666667,0.6
Menominee,2006,20.2,47.68333333333334,59.9,72.08333333333333,48.53333333333333,16.488333333333333,0.7216666666666667
Menominee,2007,12.67,47.78333333333333,59.949999999999996,72.11666666666666,48.13333333333333,16.923333333333332,0.8216666666666667
Menominee,2008,16.93,45.68333333333334,57.81666666666666,69.96666666666667,47.61666666666667,14.868333333333334,0.38999999999999996
Menominee,2009,15.59,44.9,56.949999999999996,69.0,45.61666666666667,14.566666666666668,0.6133333333333334
Menominee,2010,28.0,48.98333333333333,60.21666666666667,71.45,50.46666666666667,14.340000000000002,0.5316666666666666
Menominee,2011,23.44,46.86666666666667,57.71666666666667,68.60000000000001,48.9,12.926666666666668,0.5566666666666666
Menominee,2012,19.16,46.9,59.88333333333333,72.86666666666666,48.083333333333336,17.388333333333332,0.6366666666666666
Menominee,2013,21.94,45.51666666666667,57.15,68.8,48.11666666666667,13.731666666666667,0.39166666666666666
Menominee,2014,26.43,45.583333333333336,56.81666666666666,68.05,48.1,12.65,0.3666666666666667
Menominee,2015,23.93,47.199999999999996,59.06666666666666,70.93333333333334,49.083333333333336,14.33,0.45999999999999996
Menominee,2016,26.58,47.73333333333333,59.31666666666666,70.86666666666666,50.06666666666666,14.323333333333332,0.38166666666666665
Menominee,2017,26.16,46.550000000000004,58.449999999999996,70.3,49.48333333333333,13.780000000000001,0.3116666666666667
Menominee,2018,22.67,46.550000000000004,58.699999999999996,70.88333333333333,48.93333333333334,15.125,0.48
Menominee,2019,31.45,46.51666666666667,57.43333333333334,68.36666666666667,48.6,12.773333333333333,0.38166666666666665
Menominee,2020,27.75,47.300000000000004,58.4,69.48333333333333,48.199999999999996,13.916666666666666,0.555
Menominee,2021,22.01,48.01666666666667,59.800000000000004,71.58333333333333,49.78333333333333,14.696666666666665,0.7516666666666666
Menominee,2022,22.21,47.416666666666664,58.48333333333333,69.5,49.0,14.013333333333334,0.6683333333333333
Menominee,2023,18.78,47.43333333333334,59.25,71.06666666666666,48.68333333333334,15.596666666666666,0.75
Menominee,2024,22.46,49.31666666666666,60.38333333333333,71.45,50.68333333333334,14.268333333333333,0.5683333333333334
Milwaukee,1984,21.0,53.35,62.1,70.88333333333334,49.81666666666666,13.971666666666666,2.64
Milwaukee,1985,15.08,54.13333333333333,63.13333333333333,72.16666666666667,52.666666666666664,13.693333333333333,1.415
Milwaukee,1986,26.619999999999997,53.883333333333326,62.166666666666664,70.45,52.6,11.438333333333333,1.3499999999999999
Milwaukee,1987,23.84,55.949999999999996,64.41666666666667,72.93333333333334,54.18333333333334,13.631666666666666,1.7149999999999999
Milwaukee,1988,13.48,55.11666666666667,64.81666666666668,74.51666666666667,50.43333333333334,18.125,2.855
Milwaukee,1989,19.65,52.43333333333334,60.666666666666664,68.88333333333334,50.699999999999996,11.461666666666666,1.2449999999999999
Milwaukee,1990,21.580000000000002,54.4,62.53333333333333,70.66666666666667,51.36666666666667,13.206666666666665,2.0066666666666664
Milwaukee,1991,17.43,57.23333333333333,65.35000000000001,73.45,53.76666666666667,15.341666666666669,2.4233333333333333
Milwaukee,1992,15.41,51.800000000000004,59.43333333333334,67.11666666666666,48.166666666666664,11.81,2.035
Milwaukee,1993,27.01,53.51666666666667,61.050000000000004,68.56666666666666,51.31666666666666,11.746666666666668,1.6283333333333332
Milwaukee,1994,16.55,54.63333333333333,63.5,72.33333333333333,51.51666666666667,15.111666666666666,1.985
Milwaukee,1995,19.259999999999998,55.71666666666667,63.43333333333334,71.13333333333334,52.98333333333334,13.011666666666668,1.9616666666666667
Milwaukee,1996,20.68,52.46666666666667,60.400000000000006,68.31666666666666,50.1,12.038333333333334,1.7283333333333333
Milwaukee,1997,19.5,51.38333333333333,59.51666666666667,67.58333333333333,50.26666666666667,10.011666666666667,1.0616666666666668
Milwaukee,1998,17.83,56.300000000000004,64.05,71.81666666666666,54.333333333333336,12.893333333333333,1.6466666666666665
Milwaukee,1999,26.43,55.5,63.56666666666666,71.61666666666666,53.31666666666667,13.255,1.7166666666666668
Milwaukee,2000,31.25,53.916666666666664,61.6,69.31666666666666,52.1,11.241666666666667,1.2966666666666666
Milwaukee,2001,23.5,55.050000000000004,63.11666666666667,71.11666666666667,53.333333333333336,12.506666666666668,1.3016666666666667
Milwaukee,2002,20.55,55.050000000000004,63.25,71.46666666666667,53.18333333333334,13.635,1.5933333333333335
Milwaukee,2003,13.36,52.63333333333333,60.96666666666667,69.3,49.98333333333333,13.168333333333335,1.6933333333333334
Milwaukee,2004,20.560000000000002,52.666666666666664,61.18333333333334,69.71666666666667,51.199999999999996,11.854999999999999,1.4366666666666668
Milwaukee,2005,16.84,56.166666666666664,64.43333333333332,72.66666666666667,52.36666666666667,15.068333333333333,2.273333333333333
Milwaukee,2006,20.540000000000003,55.93333333333333,63.46666666666667,71.03333333333333,52.5,13.376666666666667,2.223333333333333
Milwaukee,2007,23.07,54.93333333333334,63.23333333333333,71.46666666666667,51.61666666666667,13.876666666666667,2.2416666666666667
Milwaukee,2008,27.88,53.6,62.03333333333333,70.45,51.31666666666666,13.268333333333333,1.7383333333333333
Milwaukee,2009,20.3,52.48333333333333,60.56666666666666,68.64999999999999,48.86666666666667,12.625,2.11
Milwaukee,2010,31.62,56.63333333333333,64.83333333333333,73.03333333333335,53.75,14.415,2.0416666666666665
Milwaukee,2011,19.98,54.25,61.88333333333333,69.5,51.68333333333333,12.743333333333334,1.83
Milwaukee,2012,17.37,56.25,64.95,73.63333333333334,51.1,17.40833333333333,3.0033333333333334
Milwaukee,2013,25.25,53.98333333333333,61.98333333333333,70.03333333333333,51.4,12.678333333333333,1.86
Milwaukee,2014,25.08,52.26666666666667,60.43333333333334,68.55,50.050000000000004,11.783333333333333,1.765
Milwaukee,2015,20.21,53.93333333333334,62.0,70.08333333333333,51.0,12.85,2.0616666666666665
Milwaukee,2016,18.04,56.43333333333333,64.23333333333333,72.08333333333333,52.88333333333333,14.588333333333333,2.3233333333333333
Milwaukee,2017,21.54,55.1,63.333333333333336,71.60000000000001,52.43333333333334,14.003333333333332,1.843333333333333
Milwaukee,2018,31.6,54.81666666666666,62.800000000000004,70.75,52.86666666666667,12.786666666666667,1.7466666666666668
Milwaukee,2019,29.76,54.46666666666667,62.4,70.28333333333333,51.61666666666667,12.666666666666666,2.2616666666666667
Milwaukee,2020,30.340000000000003,54.666666666666664,62.68333333333334,70.71666666666665,51.53333333333334,13.75,2.2966666666666664
Milwaukee,2021,14.56,56.63333333333333,64.7,72.8,53.300000000000004,14.506666666666668,2.0883333333333334
Milwaukee,2022,28.41,55.51666666666666,63.11666666666667,70.75,52.18333333333334,13.78,2.4566666666666666
Milwaukee,2023,17.93,56.36666666666667,63.833333333333336,71.28333333333333,51.65,13.683333333333332,2.8216666666666668
Milwaukee,2024,25.34,55.68333333333334,64.33333333333333,72.96666666666667,54.13333333333333,13.886666666666665,1.88
Monroe,1984,24.990000000000002,48.96666666666667,60.75,72.51666666666667,48.56666666666666,15.933333333333335,1.0966666666666667
Monroe,1985,20.9,49.46666666666667,61.5,73.53333333333333,49.300000000000004,16.861666666666668,1.2716666666666667
Monroe,1986,27.49,50.35,61.61666666666667,72.95,51.416666666666664,14.729999999999999,0.8283333333333333
Monroe,1987,23.380000000000003,51.21666666666667,63.050000000000004,74.86666666666666,52.01666666666667,16.288333333333334,0.805
Monroe,1988,17.7,49.63333333333333,63.76666666666667,77.93333333333334,48.61666666666667,22.39,1.2716666666666667
Monroe,1989,18.11,47.666666666666664,59.9,72.2,48.38333333333333,16.078333333333333,0.8033333333333333
Monroe,1990,28.96,49.56666666666666,60.916666666666664,72.26666666666667,50.38333333333333,14.833333333333334,0.7200000000000001
Monroe,1991,23.51,50.86666666666667,62.13333333333333,73.38333333333334,52.61666666666667,15.036666666666667,0.4683333333333333
Monroe,1992,24.53,46.85,57.949999999999996,69.03333333333335,46.85,13.916666666666666,0.995
Monroe,1993,32.12,48.61666666666667,58.550000000000004,68.51666666666667,49.23333333333333,12.291666666666666,0.7766666666666667
Monroe,1994,29.63,49.48333333333333,60.75,71.98333333333333,49.48333333333333,14.773333333333333,1.0083333333333333
Monroe,1995,18.86,50.31666666666667,61.25,72.2,50.43333333333333,15.396666666666667,0.98
Monroe,1996,16.45,47.9,59.0,70.06666666666666,49.06666666666666,13.883333333333333,0.6366666666666667
Monroe,1997,19.75,48.01666666666667,59.15,70.28333333333333,49.1,13.653333333333334,0.65
Monroe,1998,25.68,51.199999999999996,62.833333333333336,74.43333333333334,52.5,16.06,0.5983333333333333
Monroe,1999,26.29,51.15,62.166666666666664,73.14999999999999,52.6,14.576666666666668,0.7516666666666666
Monroe,2000,27.22,50.03333333333333,60.71666666666667,71.43333333333334,50.699999999999996,14.001666666666665,0.8416666666666667
Monroe,2001,28.81,49.916666666666664,61.23333333333333,72.60000000000001,50.96666666666667,15.393333333333333,0.765
Monroe,2002,24.759999999999998,50.36666666666667,61.38333333333333,72.43333333333334,51.63333333333333,15.108333333333334,1.0083333333333333
Monroe,2003,17.77,48.36666666666667,60.550000000000004,72.76666666666667,48.65,17.508333333333333,1.0966666666666667
Monroe,2004,29.03,47.9,59.53333333333333,71.2,49.35,14.241666666666667,0.7999999999999999
Monroe,2005,19.31,50.98333333333333,62.78333333333333,74.56666666666666,51.4,17.211666666666666,1.1583333333333334
Monroe,2006,23.06,50.71666666666667,61.98333333333333,73.26666666666667,51.18333333333334,16.191666666666666,1.0583333333333333
Monroe,2007,26.419999999999998,50.333333333333336,62.0,73.65,50.949999999999996,16.595,0.9700000000000001
Monroe,2008,25.39,48.083333333333336,59.449999999999996,70.85000000000001,48.85,14.841666666666667,0.7616666666666667
Monroe,2009,20.57,47.88333333333333,59.11666666666667,70.35000000000001,48.416666666666664,14.078333333333333,0.6833333333333332
Monroe,2010,34.75,51.75,62.550000000000004,73.31666666666666,52.9,14.61,0.7883333333333334
Monroe,2011,21.490000000000002,49.86666666666667,60.35,70.83333333333333,50.93333333333334,14.096666666666666,0.87
Monroe,2012,17.02,49.300000000000004,62.38333333333333,75.46666666666667,48.833333333333336,20.233333333333334,1.055
Monroe,2013,26.34,48.86666666666667,59.93333333333334,70.98333333333333,49.833333333333336,15.406666666666666,0.8533333333333334
Monroe,2014,29.6,48.61666666666667,59.68333333333334,70.73333333333333,49.916666666666664,14.173333333333332,0.6816666666666666
Monroe,2015,24.79,49.93333333333334,61.36666666666667,72.81666666666666,50.73333333333333,15.44,0.7266666666666667
Monroe,2016,31.689999999999998,50.68333333333334,61.666666666666664,72.68333333333334,52.5,14.261666666666668,0.44166666666666665
Monroe,2017,29.599999999999998,49.03333333333333,60.56666666666666,72.05,51.51666666666667,14.226666666666667,0.4283333333333334
Monroe,2018,34.63,49.35,60.51666666666667,71.66666666666667,51.53333333333333,14.235,0.49499999999999994
Monroe,2019,31.32,48.916666666666664,59.800000000000004,70.64999999999999,51.300000000000004,13.011666666666665,0.4066666666666667
Monroe,2020,25.83,48.23333333333333,59.86666666666667,71.48333333333333,50.1,14.431666666666667,0.5366666666666666
Monroe,2021,27.44,50.416666666666664,61.88333333333333,73.35000000000001,51.96666666666667,15.006666666666668,0.7966666666666667
Monroe,2022,27.990000000000002,49.699999999999996,60.48333333333333,71.25,51.76666666666667,13.589999999999998,0.5933333333333334
Monroe,2023,19.18,49.28333333333333,61.883333333333326,74.46666666666667,51.21666666666667,17.41,0.5266666666666667
Monroe,2024,32.5,50.36666666666667,61.75,73.13333333333334,53.11666666666667,14.138333333333334,0.45
Oconto,1984,22.28,47.21666666666667,59.333333333333336,71.43333333333334,47.93333333333334,14.895000000000001,0.7133333333333334
Oconto,1985,22.07,47.43333333333334,59.53333333333333,71.68333333333334,48.25,15.06,0.9366666666666666
Oconto,1986,20.86,47.949999999999996,59.78333333333333,71.64999999999999,49.43333333333334,14.296666666666667,0.5916666666666667
Oconto,1987,14.08,48.916666666666664,61.666666666666664,74.39999999999999,50.65,16.62333333333333,0.5183333333333333
Oconto,1988,13.61,47.98333333333333,61.699999999999996,75.39999999999999,47.96666666666667,19.638333333333332,0.9733333333333333
Oconto,1989,12.34,45.75,58.333333333333336,70.96666666666667,46.833333333333336,15.638333333333334,0.725
Oconto,1990,24.71,47.25,58.88333333333333,70.48333333333333,48.75,13.821666666666665,0.4766666666666666
Oconto,1991,21.94,49.81666666666666,60.96666666666667,72.10000000000001,50.666666666666664,14.896666666666667,0.735
Oconto,1992,20.59,44.85,56.31666666666666,67.78333333333335,45.43333333333334,13.433333333333332,0.8166666666666668
Oconto,1993,27.240000000000002,46.86666666666667,57.35,67.83333333333333,47.5,12.443333333333333,0.745
Oconto,1994,21.06,47.5,59.416666666666664,71.33333333333333,47.56666666666666,15.205,0.8983333333333333
Oconto,1995,19.09,48.28333333333333,59.666666666666664,71.05,48.56666666666666,15.409999999999998,0.8266666666666667
Oconto,1996,22.97,46.71666666666667,57.56666666666667,68.43333333333334,47.13333333333333,13.221666666666666,0.7400000000000001
Oconto,1997,18.72,45.78333333333333,57.449999999999996,69.06666666666666,47.65,13.513333333333334,0.47000000000000003
Oconto,1998,16.240000000000002,49.300000000000004,61.75,74.16666666666667,50.71666666666667,16.895,0.5766666666666667
Oconto,1999,18.86,48.18333333333334,60.699999999999996,73.26666666666667,50.98333333333333,15.763333333333334,0.3566666666666667
Oconto,2000,23.98,47.28333333333333,58.9,70.5,49.43333333333334,14.115,0.3416666666666666
Oconto,2001,21.54,49.13333333333333,61.0,72.86666666666666,50.48333333333333,16.328333333333333,0.5216666666666666
Oconto,2002,21.91,48.85,60.1,71.36666666666666,50.46666666666667,14.993333333333332,0.6066666666666667
Oconto,2003,20.79,46.98333333333333,59.03333333333333,71.13333333333334,47.81666666666666,16.058333333333334,0.6333333333333333
Oconto,2004,16.12,46.416666666666664,58.46666666666667,70.55,48.083333333333336,14.713333333333333,0.545
Oconto,2005,13.81,49.199999999999996,62.0,74.78333333333333,49.800000000000004,18.605,0.8083333333333332
Oconto,2006,16.79,48.9,61.199999999999996,73.53333333333333,49.1,17.621666666666666,0.9416666666666668
Oconto,2007,10.67,48.81666666666666,61.36666666666667,73.93333333333334,48.76666666666667,18.57,0.9816666666666668
Oconto,2008,14.66,47.1,59.31666666666666,71.55,48.21666666666667,16.258333333333333,0.6533333333333333
Oconto,2009,14.48,45.88333333333333,57.76666666666667,69.66666666666667,46.166666666666664,14.871666666666668,0.7333333333333334
Oconto,2010,25.3,50.4,61.25,72.11666666666666,51.11666666666667,14.674999999999999,0.7633333333333333
Oconto,2011,19.73,48.199999999999996,58.68333333333334,69.23333333333333,49.4,13.186666666666667,0.7566666666666667
Oconto,2012,14.2,48.63333333333333,61.01666666666667,73.39999999999999,48.583333333333336,17.61,1.0083333333333333
Oconto,2013,18.189999999999998,47.03333333333333,58.21666666666667,69.41666666666667,48.65,13.99,0.5950000000000001
Oconto,2014,20.19,47.06666666666666,57.85,68.60000000000001,48.61666666666667,12.861666666666666,0.5833333333333334
Oconto,2015,17.22,48.28333333333333,59.916666666666664,71.53333333333333,49.65,14.621666666666668,0.6066666666666667
Oconto,2016,21.75,49.050000000000004,60.15,71.23333333333333,50.800000000000004,14.225,0.52
Oconto,2017,26.080000000000002,48.06666666666666,59.4,70.75,50.06666666666666,13.885,0.48666666666666664
Oconto,2018,20.43,47.98333333333333,59.68333333333334,71.38333333333334,49.449999999999996,15.258333333333333,0.67
Oconto,2019,28.03,47.666666666666664,58.35,69.06666666666666,49.18333333333334,13.166666666666666,0.505
Oconto,2020,21.91,48.06666666666666,59.166666666666664,70.26666666666667,48.88333333333333,14.351666666666667,0.5599999999999999
Oconto,2021,19.24,48.11666666666667,60.15,72.2,50.28333333333333,15.021666666666667,0.62
Oconto,2022,23.03,47.71666666666667,58.916666666666664,70.14999999999999,49.38333333333333,14.458333333333334,0.6416666666666666
Oconto,2023,18.6,47.46666666666667,59.56666666666666,71.63333333333334,49.13333333333333,15.873333333333335,0.635
Oconto,2024,18.259999999999998,49.43333333333334,61.01666666666667,72.61666666666667,50.81666666666666,15.53,0.6
Oneida,1984,18.66,45.56666666666666,56.86666666666667,68.2,46.11666666666667,12.413333333333334,0.8099999999999999
Oneida,1985,25.61,45.166666666666664,56.53333333333333,67.93333333333334,46.78333333333333,12.338333333333333,0.6316666666666667
Oneida,1986,22.66,46.1,57.51666666666667,68.95,47.38333333333333,12.716666666666667,0.7233333333333333
Oneida,1987,13.34,46.18333333333334,59.050000000000004,71.93333333333332,48.300000000000004,14.906666666666666,0.53
Oneida,1988,16.63,46.21666666666667,59.53333333333333,72.91666666666667,46.050000000000004,17.830000000000002,1.055
Oneida,1989,13.239999999999998,43.75,56.36666666666667,68.98333333333333,45.300000000000004,14.536666666666667,0.5716666666666667
Oneida,1990,28.1,45.1,56.75,68.39999999999999,46.43333333333334,13.153333333333334,0.49833333333333335
Oneida,1991,27.11,47.25,58.53333333333333,69.81666666666666,48.26666666666667,13.771666666666667,0.735
Oneida,1992,18.77,42.699999999999996,53.949999999999996,65.2,43.333333333333336,12.196666666666665,0.7916666666666666
Oneida,1993,22.43,44.21666666666667,54.650000000000006,65.10000000000001,45.06666666666666,11.195,0.6416666666666667
Oneida,1994,24.47,44.800000000000004,56.65,68.48333333333333,44.65,13.738333333333332,0.9916666666666667
Oneida,1995,21.16,45.13333333333333,56.76666666666667,68.38333333333334,45.46666666666667,14.151666666666666,0.8883333333333333
Oneida,1996,19.66,43.96666666666667,54.833333333333336,65.71666666666667,44.53333333333333,11.986666666666666,0.6983333333333334
Oneida,1997,20.52,43.949999999999996,55.18333333333334,66.39999999999999,45.63333333333333,12.11,0.45999999999999996
Oneida,1998,14.0,47.050000000000004,59.85,72.64999999999999,47.85,16.55,0.6433333333333333
Oneida,1999,23.73,47.06666666666666,58.31666666666666,69.55,48.050000000000004,13.351666666666667,0.75
Oneida,2000,24.3,45.06666666666666,56.28333333333333,67.5,46.85,12.406666666666666,0.48500000000000004
Oneida,2001,23.740000000000002,47.01666666666667,58.25,69.5,47.96666666666667,14.209999999999999,0.6733333333333333
Oneida,2002,30.759999999999998,46.36666666666667,56.88333333333333,67.43333333333334,48.11666666666667,12.273333333333333,0.5650000000000001
Oneida,2003,17.55,44.75,56.56666666666666,68.33333333333333,45.35,14.386666666666668,0.6033333333333334
Oneida,2004,17.37,44.300000000000004,55.550000000000004,66.81666666666666,45.300000000000004,12.593333333333334,0.6316666666666667
Oneida,2005,14.5,48.300000000000004,59.86666666666667,71.43333333333334,48.03333333333333,16.065,0.995
Oneida,2006,19.34,46.81666666666666,58.61666666666667,70.35000000000001,46.800000000000004,15.815,1.035
Oneida,2007,19.42,46.96666666666667,58.53333333333333,70.13333333333334,46.666666666666664,15.74,1.1066666666666667
Oneida,2008,16.2,44.78333333333333,56.31666666666666,67.86666666666666,45.71666666666667,13.918333333333331,0.695
Oneida,2009,14.47,44.199999999999996,55.68333333333334,67.11666666666666,44.13333333333333,13.783333333333333,0.7666666666666667
Oneida,2010,32.83,48.333333333333336,59.23333333333333,70.10000000000001,48.81666666666666,13.895000000000001,0.8483333333333333
Oneida,2011,19.36,46.03333333333333,56.85,67.68333333333334,47.5,12.729999999999999,0.6916666666666668
Oneida,2012,18.62,45.46666666666667,58.13333333333333,70.81666666666666,46.85,15.858333333333334,0.6283333333333333
Oneida,2013,24.66,44.449999999999996,55.53333333333333,66.7,46.31666666666666,12.756666666666668,0.6066666666666667
Oneida,2014,29.740000000000002,44.23333333333333,55.06666666666666,65.88333333333334,46.43333333333334,11.546666666666667,0.47333333333333333
Oneida,2015,20.98,46.35,57.583333333333336,68.8,47.800000000000004,13.033333333333333,0.605
Oneida,2016,28.27,47.0,57.916666666666664,68.81666666666668,48.666666666666664,13.136666666666665,0.5399999999999999
Oneida,2017,28.09,45.75,56.96666666666667,68.16666666666667,48.550000000000004,12.674999999999999,0.3383333333333333
Oneida,2018,23.439999999999998,46.166666666666664,57.916666666666664,69.63333333333334,47.949999999999996,14.678333333333333,0.6900000000000001
Oneida,2019,27.240000000000002,45.833333333333336,56.51666666666667,67.21666666666667,46.53333333333333,13.133333333333333,0.8516666666666667
Oneida,2020,24.48,45.5,56.56666666666666,67.60000000000001,46.25,13.251666666666667,0.7616666666666667
Oneida,2021,22.2,47.11666666666667,58.56666666666667,69.95,48.18333333333334,14.353333333333333,0.7516666666666666
Oneida,2022,17.86,46.48333333333333,57.18333333333334,67.88333333333334,47.4,13.311666666666667,0.8216666666666667
Oneida,2023,14.98,46.6,58.099999999999994,69.60000000000001,47.36666666666667,15.066666666666668,0.85
Oneida,2024,21.25,47.800000000000004,58.98333333333333,70.2,49.03333333333333,14.143333333333333,0.645
Outagamie,1984,25.48,49.949999999999996,60.56666666666666,71.11666666666666,49.56666666666666,13.893333333333333,1.1633333333333333
Outagamie,1985,21.0,51.06666666666666,61.63333333333333,72.23333333333333,49.68333333333334,14.888333333333334,1.8733333333333333
Outagamie,1986,25.740000000000002,51.949999999999996,62.03333333333333,72.10000000000001,51.43333333333334,13.756666666666668,1.3383333333333332
Outagamie,1987,15.85,53.13333333333333,63.98333333333334,74.8,52.23333333333333,16.285,1.4566666666666668
Outagamie,1988,15.98,52.4,64.3,76.14999999999999,49.61666666666667,19.826666666666668,2.0166666666666666
Outagamie,1989,13.520000000000001,49.56666666666666,60.4,71.23333333333333,48.35,15.135,1.3716666666666668
Outagamie,1990,25.799999999999997,51.23333333333334,61.25,71.25,50.6,13.773333333333333,1.2033333333333334
Outagamie,1991,19.45,53.25,63.11666666666667,72.98333333333333,52.73333333333333,14.85,1.2583333333333333
